Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.medication.json	19092	-	0	0	1	0	0	0	15	60	0	0	0	0	0	0	0	1	0	0	147	117	0	0	0	11	0	1
fsh-generated/resources/CodeSystem-BeMedicationLineAdherenceStatus.json	2692	5	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	35	586	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BeMedicationLineAdherenceStatusReason.json	3076	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	31	111	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BeMedicationLineOriginType.json	1032	6	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	25	82	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-BeMedicationLineRegistrationStatus.json	725	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	65	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-BeMedicationRequestReimbursementType.json	3556	4	0	0	1	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	28	51	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-BeMedicationType.json	679	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	23	39	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-example-dispense-communitypharmacy-1med.json	3080	6	0	0	0	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	19	31	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-example-dispense-hospital.json	3049	7	0	0	0	0	0	0	1	622	0	0	0	0	0	0	0	1	0	0	19	22	0	0	1	0	0	0
fsh-generated/resources/MedicationDispense-example-minimal-dispense.json	941	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medicationdispense-example-1.json	2649	4	0	0	0	0	0	0	1	178	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0
fsh-generated/resources/MedicationDispense-medicationdispense-example-2.json	3379	4	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cnk-codes.json	559	5	12	0	0	0	0	0	1	12	608	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-cti-extended-code.json	1075	3	4	0	0	0	0	0	0	10	12	0	1	0	0	0	0	0	0	0	22	8	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-be-ns-prescription-ids.json	570	3	4	0	1	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-be-ns-product-package-type.json	585	4	4	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Organization-apotheek-onder-de-toren.json	559	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	9	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BasedOnMedicationLine.json	1471	4	0	14	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	41	194	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-BeDosage.json	2336	4	0	65	0	0	0	0	0	64	0	0	0	0	0	0	0	1	0	0	168	412	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-BeExtAdherenceStatus.json	1595	5	0	30	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	63	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtInstructionsForReimbursement.json	1498	3	0	28	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	55	81	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeExtMedicationLineRegistrationStatus.json	1807	3	0	26	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	54	73	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-BeExtMedicationType.json	1588	4	0	26	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	50	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtOffLabel.json	3795	3	0	38	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	103	106	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-BeExtRecordedDate.json	1326	4	0	50	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	55	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-BeExtRecorder.json	1586	3	0	51	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	39	56	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-BeMedicationDispense.json	9368	4	0	148	0	0	0	0	0	56	0	0	0	0	0	0	0	1	0	0	330	807	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-BeMedicationExposureCategory.json	1450	3	0	44	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	34	93	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-BeMedicationLine.json	12031	5	0	66	1	0	0	0	0	50	0	0	1	0	0	0	0	0	0	0	235	561	0	0	0	21	1	1
fsh-generated/resources/StructureDefinition-BeMedicationPrescription.json	10485	4	0	98	0	0	0	0	0	51	0	0	0	0	0	0	0	1	0	0	277	572	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-BeModelDosagingInformation.json	4271	3	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	51	103	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeModelMedication.json	6124	4	0	17	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	79	135	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-BeModelMedicationDispense.json	10473	4	0	23	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	104	160	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-BeModelMedicationLine.json	11285	4	0	22	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	131	187	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-BeModelMedicationPrescription.json	14264	4	0	18	1	0	0	0	0	69	0	0	1	0	0	0	0	0	0	0	132	215	0	0	0	8	0	0
fsh-generated/resources/ValueSet-BeMedicationExposureIntentVS.json	1056	3	0	0	0	0	1	0	0	240	0	0	0	0	0	0	0	0	0	0	12	288	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BeMedicationLineAdherenceStatusReasonVS.json	627	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	52	0	0	0	0	0	1
fsh-generated/resources/ValueSet-BeMedicationLineAdherenceStatusVS.json	550	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	13	58	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BeMedicationLineOriginTypeVS.json	539	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BeMedicationLineRegistrationStatusVS.json	622	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	42	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BeMedicationPrescriptionStatusVS.json	835	3	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BeMedicationRequestReimbursementTypeVS.json	657	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	47	0	0	0	1	0	0
fsh-generated/resources/ValueSet-BeMedicationTypeVS.json	509	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	41	0	0	0	0	0	0
fsh-generated/resources/ValueSet-BeRouteOfAdministrationVS.json	9280	4	0	0	0	0	0	0	1	166	0	0	0	0	0	0	0	0	0	0	28	293	0	0	0	1	0	0
fsh-generated/resources/ValueSet-be-vs-dispenser-types.json	1085	3	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	1	0	0
