URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/BeMedicationDispense","SCT"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/BeModelMedicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/BeModelMedicationDispense","THO"
https://www.ehealth.fgov.be/standards/fhir/medication/ValueSet/be-vs-dispenser-types,1.1.0,draft,,DispenserTypes,Dispenser Types,"Dispenser Types - from hcparty",,"hl7.fhir.be.core"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationExposureIntentVS,1.1.0,active,,BeMedicationExposureIntentVS,Medication exposure intent,"The exposure purpose of a medication - whether the medication is given for therapeutic or prophylactic purposes.","StructureDefinition/BeMedicationExposureCategory,StructureDefinition/BeModelMedicationLine","SCT"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineAdherenceStatusReasonVS,1.1.0,active,,BeMedicationLineAdherenceStatusReasonVS,Adherence Status Reason ValueSet,"ValueSet containing reasons for non-adherence to a treatment or intervention.","StructureDefinition/BeMedicationLine,StructureDefinition/BeModelMedicationLine","Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineAdherenceStatusVS,1.1.0,draft,,BeMedicationLineAdherenceStatusVS,BeExtAdherenceStatus,"The status of taking the medication.","StructureDefinition/BeExtAdherenceStatus,StructureDefinition/BeMedicationLine,StructureDefinition/BeModelMedicationLine","Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineOriginTypeVS,1.1.0,active,,BeMedicationLineOriginTypeVS,Medication origin type value set,"Medication origin type value set","StructureDefinition/BeMedicationLine,StructureDefinition/BeModelMedicationLine","Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineRegistrationStatusVS,1.1.0,active,,BeMedicationLineRegistrationStatusVS,Medication Line Registration Status Value Set,"This value set includes the registration statuses for medication lines.","StructureDefinition/BeExtMedicationLineRegistrationStatus","Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationPrescriptionStatusVS,1.1.0,active,,BeMedicationPrescriptionStatusVS,Medication Prescription Status,"Medication prescription status codes.","StructureDefinition/BeMedicationPrescription,StructureDefinition/BeModelMedicationPrescription","hl7.fhir.r4.core"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationRequestReimbursementTypeVS,1.1.0,active,,BeMedicationRequestReimbursementTypeVS,Medication request reimbursement type ValueSet,"Medication request reimbursement type - instructions for reimbursement of the medication request","StructureDefinition/BeModelMedicationPrescription,StructureDefinition/BeExtInstructionsForReimbursement","Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationTypeVS,1.1.0,active,,BeMedicationTypeVS,Medication preparation Type value set,"Medication preparation type value set","StructureDefinition/BeExtMedicationType,StructureDefinition/BeModelMedicationLine","Internal"
https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeRouteOfAdministrationVS,1.1.0,active,,BeRouteOfAdministrationVS,Route of Administration ValueSet,"This ValueSet contains codes for the route of administration of medications. It is used to specify how a medication is administered to a patient, such as orally, intravenously, or topically.","StructureDefinition/BeModelDosagingInformation,StructureDefinition/BeDosage","SCT"
